231.272414662349	650.673424532751	70	4
230.567057757677	648.845129940382	71	4
230.023901893755	647.148400328497	72	4
229.563938272904	645.632268429888	73	4
229.008237907075	644.295653496579	74	4
228.365681823423	643.145427891719	75	4
227.675018210819	642.043794814204	76	4
227.045501662650	640.847678516518	77	4
226.535874846150	639.621567122063	78	4
226.274675618932	638.537054187467	79	4
226.134753632191	637.770942006455	80	4
225.893015082125	637.159059309747	81	4
225.541883416817	636.378954297930	82	4
225.452723808449	635.212544879781	83	4
225.730540277166	633.863356022461	84	4
226.147312503217	632.651872760516	85	4
226.460403765122	631.673049097688	86	4
226.538459892110	630.873048849883	87	4
226.366828034851	630.283328618963	88	4
226.067332642639	629.959831394570	89	4
326.658559012658	522.062598816668	1	5
326.039273990808	520.903127151843	2	5
325.173068246188	519.406121822426	3	5
324.109210985612	517.858526694453	4	5
322.948716028468	516.317587169993	5	5
321.792730337089	514.640117732799	6	5
320.783036399626	512.740843423834	7	5
319.918245510808	510.587392393854	8	5
319.137362316961	508.230400457318	9	5
318.302058497777	505.782439663725	10	5
317.347153428539	503.246489887956	11	5
316.374310880068	500.736235665422	12	5
315.497226804889	498.401256676895	13	5
314.542989547645	496.357341345828	14	5
313.213064677719	494.381120569304	15	5
311.550484839854	492.159542988004	16	5
309.869593090382	489.586957835397	17	5
308.369388522029	486.835147979789	18	5
307.099208878558	484.177034493110	19	5
306.058944665880	481.608719365899	20	5
305.237656506330	478.964239918224	21	5
304.504384639032	476.154961421980	22	5
303.718860703630	473.318454836386	23	5
302.966625005923	470.452328537088	24	5
302.288033654408	467.433639533472	25	5
301.577401368672	464.297325146920	26	5
300.600712495060	461.239099671745	27	5
299.412236398296	458.418369457329	28	5
298.233239459289	455.626472490103	29	5
297.201103070309	452.858365769942	30	5
296.171082832473	450.139131072677	31	5
294.999696705832	447.594893310372	32	5
293.831402868718	445.136564416116	33	5
292.851400381282	442.636216368851	34	5
292.005434541640	439.926051034548	35	5
291.055581141696	437.056206849186	36	5
289.903326170614	434.211901423802	37	5
288.613904010714	431.526570805068	38	5
287.279318161401	428.870150235126	39	5
286.036236910386	426.156526089967	40	5
285.034378516951	423.533216083020	41	5
284.314468189219	421.076637081828	42	5
283.652448499147	418.575753906741	43	5
282.716698185773	415.967821938121	44	5
281.485155224866	413.430293920393	45	5
280.239255072991	411.030460969733	46	5
279.152583774483	408.574067361133	47	5
278.108398424368	406.127492112518	48	5
276.965829390168	403.862117449711	49	5
275.780114068726	401.794283651830	50	5
274.629298506238	399.661216982073	51	5
273.386662837468	397.337252281693	52	5
271.927842142522	394.979707590688	53	5
270.386498296289	392.847715988154	54	5
269.025218997350	391.031737055007	55	5
267.968205895128	389.331300215198	56	5
267.103416819628	387.661280855325	57	5
266.278928807049	386.061143763634	58	5
265.366118871305	384.526861382248	59	5
264.100794076149	383.022533598978	60	5
262.454891787703	381.527001974445	61	5
260.724840108195	380.084873389281	62	5
259.209853681743	378.462880701551	63	5
257.981238173271	376.488713447205	64	5
256.950654668351	374.216759784240	65	5
255.963645024334	371.980919975288	66	5
254.976245105768	369.904079898777	67	5
254.220292271658	368.027046969038	68	5
253.738502119208	366.288455711784	69	5
253.364087409909	364.498109396050	70	5
252.817228639965	362.497398696220	71	5
252.096438759862	360.534132164798	72	5
251.396088093584	358.962723550400	73	5
250.857011717880	357.780913947812	74	5
250.403309332155	356.774793935131	75	5
249.885444509033	355.861349574087	76	5
249.141338120215	354.925430364698	77	5
248.106964311249	353.786724999881	78	5
246.885801424697	352.335456743682	79	5
245.682431993645	350.621558742649	80	5
244.588422243454	348.783966989826	81	5
243.592942369751	346.930214216869	82	5
242.679461771831	345.127586917363	83	5
241.866109487206	343.409307764801	84	5
241.320371600468	341.843474285464	85	5
241.108851780933	340.368169276702	86	5
241.217590447507	339.022394028190	87	5
241.432738553066	338.009042310940	88	5
241.628006921204	337.414870855376	89	5
334.237416143723	222.691273643046	1	6
333.694901192715	221.421138165759	2	6
332.960802457419	219.864977142841	3	6
332.179297110459	218.155050535549	4	6
331.383367130610	216.234220877331	5	6
330.590570218960	214.095615449611	6	6
329.841888863533	211.838264030970	7	6
329.222515043855	209.483211763935	8	6
328.692197401086	207.170246678981	9	6
328.123425668133	205.111157464754	10	6
327.460619580671	203.470135278212	11	6
326.797653072559	202.322167814389	12	6
334.296022647584	1607.79655715838	1	7
333.896644600315	1606.55703063720	2	7
333.221293906536	1604.86667886981	3	7
332.476094489281	1602.84874561071	4	7
331.794639108661	1600.63941851405	5	7
331.075779494297	1598.26917339708	6	7
330.270309197206	1595.80977164816	7	7
329.379094789527	1593.25641051100	8	7
328.356145938952	1590.60362321903	9	7
327.181942255005	1587.92081708173	10	7
326.076324699425	1585.28450632719	11	7
325.311906084831	1582.82172029970	12	7
324.889774158425	1580.43674769632	13	7
324.407186476746	1577.91671658704	14	7
323.544422607265	1575.13897278388	15	7
322.318990170942	1572.31368187916	16	7
321.187876904503	1569.67046607493	17	7
320.363795768829	1567.25866271337	18	7
319.754058527490	1564.85159493760	19	7
319.096098413597	1562.30264276573	20	7
318.363005453918	1559.67165755972	21	7
317.623325694085	1556.96641429543	22	7
316.806991192116	1554.18192937894	23	7
315.875436763928	1551.49322764897	24	7
314.948271978476	1549.03084698201	25	7
314.230235422115	1546.72351707180	26	7
313.622395286652	1544.46362711702	27	7
312.979422854983	1542.37733417011	28	7
312.277501055078	1540.52444560184	29	7
311.489029709035	1538.71123726818	30	7
310.559996581141	1536.56558643291	31	7
309.678174765154	1533.88514623334	32	7
308.942115843758	1530.92268875877	33	7
308.218184058105	1528.15264010882	34	7
307.253617262885	1525.70397840175	35	7
306.016800427157	1523.34184190358	36	7
304.601557019686	1521.00309207207	37	7
303.113367163964	1518.82135150321	38	7
301.673998625608	1516.86028473622	39	7
300.342356933399	1514.83763805361	40	7
299.188939575718	1512.54934189420	41	7
298.251805368943	1510.07508696350	42	7
297.525007382984	1507.64469864888	43	7
296.847615176408	1505.33677871258	44	7
296.100412183513	1503.21925449195	45	7
295.249880416855	1501.35410468207	46	7
294.459776690915	1499.68164874077	47	7
293.767310690403	1497.99730924402	48	7
293.097505087529	1496.24156077057	49	7
292.209692412658	1494.47803604479	50	7
291.050486112234	1492.72985332615	51	7
289.774282381594	1490.97978015260	52	7
288.684124532831	1489.28886262060	53	7
287.840378867818	1487.73516409939	54	7
287.261375027045	1486.25408249828	55	7
286.818879894909	1484.65533133825	56	7
286.364351855097	1482.89028299631	57	7
285.904538850759	1480.94038025478	58	7
285.481084185308	1478.99100257959	59	7
285.050701841059	1477.26722145757	60	7
284.506121184188	1475.96976344506	61	7
283.896278062399	1474.88725590397	62	7
283.247185098567	1473.60619495545	63	7
282.455805880198	1472.01947286178	64	7
281.548443862347	1470.39963168417	65	7
280.627184126124	1469.05377636311	66	7
279.745906903190	1467.89884618138	67	7
278.819014383563	1466.74314480337	68	7
277.841400629688	1465.47704023920	69	7
276.988052731523	1464.12312966060	70	7
276.454482868108	1462.79745906380	71	7
276.175629790894	1461.53758982310	72	7
275.898665965273	1460.14121869489	73	7
275.552179224329	1458.45410778873	74	7
275.063317633097	1456.63538004547	75	7
274.434876515467	1454.94460204097	76	7
273.723494542761	1453.30118929532	77	7
273.075411327397	1451.66129601239	78	7
272.583055058194	1450.14104069428	79	7
272.221791567105	1448.95186800996	80	7
271.862127334614	1448.02588714780	81	7
271.352777530445	1447.28461459587	82	7
270.690553206290	1446.51512603950	83	7
270.006374674062	1445.59609391469	84	7
269.532235258022	1444.58312226908	85	7
269.323623128729	1443.65892508694	86	7
269.269487986809	1442.85085032777	87	7
269.199081050826	1442.13920168800	88	7
269.103154535985	1441.61791653221	89	7
340.029875369507	1491.39597719825	1	8
339.564637089210	1490.05547218986	2	8
338.926767411884	1488.32726351040	3	8
338.298247116682	1486.45609145379	4	8
337.621889829849	1484.43558591528	5	8
336.892861845401	1482.15227840504	6	8
336.069348288397	1479.59631395260	7	8
335.116031859056	1476.86168857814	8	8
334.070343240142	1474.11451443007	9	8
333.073546741713	1471.58688877854	10	8
332.266793675276	1469.45999048819	11	8
331.637040459421	1467.54779413651	12	8
331.122408440629	1465.52863893203	13	8
330.598353644462	1463.16591298580	14	8
329.922337880834	1460.52977255683	15	8
329.049724947262	1457.83532608278	16	8
328.072491646233	1455.22310777049	17	8
327.177298784915	1452.60157643495	18	8
326.461204068504	1449.89680153198	19	8
325.863148635362	1447.26249613915	20	8
325.074359900516	1444.78945010182	21	8
324.025053097718	1442.35519548851	22	8
322.809572716386	1439.94421954432	23	8
321.610034224170	1437.58968249220	24	8
320.451759485761	1435.16199504749	25	8
319.253406545475	1432.39845873703	26	8
317.985991453559	1429.43510062258	27	8
316.785029353001	1426.69257833051	28	8
315.925793816048	1424.41468038609	29	8
315.443985559338	1422.39575793236	30	8
315.011301023812	1420.30001195868	31	8
314.151471407943	1417.96579791704	32	8
312.827195626758	1415.50206233125	33	8
311.501331715381	1413.03476185859	34	8
310.427237640529	1410.69674810853	35	8
309.458299941766	1408.42021450191	36	8
308.364427037450	1406.10216508751	37	8
307.243522821853	1403.66330376925	38	8
306.178046325838	1401.28028155213	39	8
305.189786476216	1398.99686402639	40	8
304.315407872033	1396.64484166447	41	8
303.541784691602	1394.14073032514	42	8
302.879310758953	1391.72705447420	43	8
302.394309422232	1389.61631747499	44	8
302.063103449277	1387.67318982342	45	8
301.719213955094	1385.68546431546	46	8
301.192776224079	1383.63150052784	47	8
300.486871173817	1381.68473745827	48	8
299.589372729290	1379.83384734479	49	8
298.553603605805	1377.89107752081	50	8
297.432345000808	1375.66138139298	51	8
296.254088164960	1373.31765250951	52	8
295.054779777407	1371.17267973539	53	8
293.851397550873	1369.26462066347	54	8
292.738154772988	1367.33851084993	55	8
291.855905501745	1365.16833529420	56	8
291.241178125666	1362.89690179267	57	8
290.765615837589	1360.82748688984	58	8
290.327036150901	1359.08986865675	59	8
289.922100395426	1357.54599533686	60	8
289.504525189092	1356.03356964322	61	8
288.989690576000	1354.59263487104	62	8
288.282139555407	1353.28817849042	63	8
287.434911038558	1352.11943492809	64	8
286.599722531613	1350.93585439036	65	8
285.986467992498	1349.68959673941	66	8
285.646178781755	1348.39857670140	67	8
285.394067666544	1346.96905905919	68	8
285.109752259479	1345.37162284329	69	8
284.679513843829	1343.65932706207	70	8
283.999035678462	1342.07129505605	71	8
283.140290187268	1340.64634023903	72	8
282.277381234619	1339.51172194646	73	8
281.540253445267	1338.67829956063	74	8
280.903739076689	1338.02047760868	75	8
280.261810208606	1337.29238015319	76	8
279.625228559775	1336.47493433995	77	8
279.069110480524	1335.61347073110	78	8
278.580018173074	1334.80638308702	79	8
278.037273320926	1334.06374112910	80	8
277.326043578894	1333.45061801203	81	8
276.340778953476	1332.80013786629	82	8
275.273972775344	1331.85428781165	83	8
274.418689664127	1330.59700811550	84	8
273.852338327286	1329.28982916538	85	8
273.374867364747	1328.15762474702	86	8
272.988923673467	1327.22958270325	87	8
272.789145056191	1326.51905656711	88	8
272.831502022957	1326.01031302664	89	8
341.055273275110	962.554064059432	1	9
340.594551964373	961.174125822354	2	9
340.044695708855	959.482485952289	3	9
339.468078704699	957.600067569064	4	9
338.634234286389	955.509728918226	5	9
337.529810012371	953.272025389891	6	9
336.534003957790	951.060062509536	7	9
335.899623323191	948.795802469208	8	9
335.240576290491	946.408208226508	9	9
334.120237822150	943.748966398257	10	9
332.537288484524	940.796411965564	11	9
330.899705895519	937.652691809581	12	9
329.401525257634	934.603512015286	13	9
327.958819174956	931.795730575583	14	9
326.516383512757	929.280005188960	15	9
325.180528206520	926.919468556181	16	9
323.972416345733	924.498022065437	17	9
322.839559008334	921.967198529410	18	9
321.647919617871	919.442587214114	19	9
320.430259263331	916.931524186482	20	9
319.325846881090	914.398117230018	21	9
318.527620802636	911.920548594821	22	9
317.954072174743	909.639463199286	23	9
317.369496180687	907.506248362358	24	9
316.661254883510	905.291972860127	25	9
315.803731454755	902.726894445430	26	9
314.863178893813	899.835706804749	27	9
313.966724316978	896.873379959287	28	9
313.096102675363	894.069983572132	29	9
312.076488104277	891.496417995519	30	9
310.861940703805	889.058420740872	31	9
309.599776572690	886.560503839359	32	9
308.431405429061	883.857578444123	33	9
307.226078236623	881.015744782283	34	9
305.909836608790	878.299191747934	35	9
304.570296191989	875.759524547394	36	9
303.324199317625	873.278134125464	37	9
302.077618851863	870.778389712325	38	9
300.856720559469	868.395398667613	39	9
299.750541987036	866.034224557015	40	9
298.684484763034	863.542642463240	41	9
297.466403274060	861.048118446374	42	9
296.173967929977	858.899804594271	43	9
295.091687036877	857.057553246400	44	9
294.401407168113	855.127457428579	45	9
293.991107453830	852.883723691367	46	9
293.578255601960	850.318911552413	47	9
292.867159501300	847.599939006166	48	9
291.780145979874	845.037436827291	49	9
290.504865690639	842.935101456629	50	9
289.190482401155	841.097172200331	51	9
287.846264787548	839.246157750851	52	9
286.498547957176	837.198485422390	53	9
285.386367172679	835.110790401584	54	9
284.598241460198	833.011582532976	55	9
284.024416110760	830.926212786606	56	9
283.470613248229	828.739860197549	57	9
282.887870851850	826.529182241914	58	9
282.257423807747	824.337473293979	59	9
281.615628153531	822.198321804880	60	9
280.976648657224	820.011117880319	61	9
280.369999900001	817.713594736833	62	9
279.832554214847	815.310032220676	63	9
279.428983446620	812.999492027813	64	9
278.942040476105	810.930514416769	65	9
278.222685899490	809.124777969772	66	9
277.356913861768	807.448820608763	67	9
276.560448357340	805.742053998915	68	9
275.815641838022	804.075234079873	69	9
275.079408569390	802.596608777558	70	9
274.362384303550	801.251803709868	71	9
273.620379202976	799.808172181687	72	9
272.843416567392	798.214227054353	73	9
272.206392177747	796.738911954090	74	9
271.810205183380	795.535632979941	75	9
271.604128537724	794.597338984318	76	9
271.363672130912	793.732693325009	77	9
270.974111777290	793.010128688733	78	9
270.531755180719	792.319266932982	79	9
270.259796479774	791.453378436783	80	9
270.240272120953	790.334046165040	81	9
270.276098752051	789.164420712225	82	9
269.979100421968	788.007982640157	83	9
269.178570909968	786.758477649615	84	9
268.068353702406	785.377826237445	85	9
267.087200467451	783.997769604253	86	9
266.448789744414	782.767975500702	87	9
266.003493377538	781.845355160273	88	9
265.574065285814	781.218586578014	89	9
350.523015668274	441.036722769550	1	10
349.753925690441	440.340812962254	2	10
348.786765026884	439.057527581306	3	10
347.922256544332	437.405522274040	4	10
347.206867813490	435.598378022995	5	10
346.458734930078	433.609154827815	6	10
345.632275029818	431.357012848726	7	10
344.943215445038	429.041803763524	8	10
344.378219391673	426.999930817700	9	10
343.715263003448	425.207338070693	10	10
342.848746274195	423.272782282920	11	10
341.876868735951	420.934969204107	12	10
340.889092318088	418.361457938672	13	10
339.738309004815	415.739081293099	14	10
338.306864812083	413.076221296466	15	10
336.542649858355	410.294256695288	16	10
334.602640460207	407.557520268636	17	10
332.699273077328	404.924469964339	18	10
330.988538204752	402.304661261455	19	10
329.461730953659	399.508039104871	20	10
328.168997789297	396.744124225458	21	10
327.092473989609	394.229249853313	22	10
326.092406124399	391.837361645500	23	10
325.017383786447	389.206878519630	24	10
323.902479752959	386.258122102525	25	10
322.757970872461	383.320394821188	26	10
321.595835040833	380.618024703428	27	10
320.484880061688	377.944370009392	28	10
319.478915574158	375.019547575033	29	10
318.402557321683	371.814980454658	30	10
317.157152867400	368.559382580059	31	10
315.945734644435	365.483090043345	32	10
314.941092670670	362.770831543666	33	10
314.149318556071	360.376683922801	34	10
313.558554134269	358.142741372083	35	10
313.189118749628	356.141068217298	36	10
312.871944060639	354.367338026157	37	10
312.412391858400	352.626030073414	38	10
311.719550597227	350.617400972907	39	10
310.976205153934	348.239964656229	40	10
310.182158305277	345.717539955089	41	10
309.310256221910	343.203613304540	42	10
308.252151974765	340.726110806675	43	10
307.129278009875	338.061892014806	44	10
305.916360768199	335.271668324964	45	10
304.591464813046	332.512729505066	46	10
303.154210559787	329.984830824900	47	10
301.745904981235	327.584056369945	48	10
300.576447807883	325.230483204880	49	10
299.686439659923	323.020880700834	50	10
299.044703337525	321.105636377554	51	10
298.444014748899	319.280168912124	52	10
297.717355906834	317.290213877089	53	10
296.807711896980	315.102881003254	54	10
295.798807774960	312.793203878378	55	10
294.878166102381	310.291365507035	56	10
294.122428903088	307.787396992613	57	10
293.449248172650	305.486717145866	58	10
292.829536841346	303.566713744656	59	10
292.291516385409	301.813127720257	60	10
291.771998732502	300.117134384890	61	10
291.071058295126	298.466915762303	62	10
290.214020438085	296.918550384411	63	10
289.335165415514	295.259932874018	64	10
288.415180343953	293.324872985938	65	10
287.308168364901	291.296229929207	66	10
286.110634344009	289.476253917207	67	10
285.045265306361	287.827723951701	68	10
284.152384876644	286.110019765295	69	10
283.366068945232	284.315256616468	70	10
282.634958582713	282.806158974421	71	10
281.869700575945	281.687081490845	72	10
281.241390767486	280.636856878888	73	10
281.021009693831	279.303230357710	74	10
281.163178459017	277.738215931224	75	10
281.138934553067	276.125469024326	76	10
280.562148866511	274.399145819718	77	10
279.609483024403	272.509883003912	78	10
278.674147264584	270.574249369009	79	10
277.942110049730	268.724366238620	80	10
277.338397778326	266.878289445959	81	10
276.678142074962	265.108690282669	82	10
275.950531816943	263.607787395901	83	10
275.140556465932	262.385988822613	84	10
274.258250927960	261.277723811858	85	10
273.305757231022	260.082835772677	86	10
272.346053137745	258.746529683158	87	10
271.420273200214	257.440315098466	88	10
270.644939670813	256.422803645685	89	10
384.958161398328	665.284793829854	1	11
384.981657567534	664.462719560559	2	11
384.574221626047	663.221830375193	3	11
383.720500704602	661.504751442813	4	11
382.657550908316	659.479281192323	5	11
381.584107321590	657.413857495685	6	11
380.440312734700	655.432712621622	7	11
379.025202846911	653.323335042687	8	11
377.470622967437	650.978885696792	9	11
376.055190629786	648.549843926048	10	11
374.932464080326	646.093721098244	11	11
373.884193188802	643.524521577136	12	11
372.848499670598	640.789502828774	13	11
371.902910623587	638.187947919578	14	11
371.085375653121	635.786141692709	15	11
370.230189000200	633.470325126385	16	11
369.209651278523	630.985829580962	17	11
368.099943674275	628.335962901759	18	11
366.982152753901	625.477197394341	19	11
365.718678096587	622.514305180144	20	11
364.244929463702	619.562682734573	21	11
362.641689319859	616.766239664972	22	11
361.312942883635	614.093516095291	23	11
360.282920485627	611.429319344888	24	11
359.396370024043	608.669599371563	25	11
358.423438867680	605.857581523381	26	11
357.399000489451	603.165997955589	27	11
356.418185132676	600.558474944907	28	11
355.464488228147	597.825547451119	29	11
354.470385962189	594.855795950378	30	11
353.271425442703	591.695123987749	31	11
351.782625011314	588.534236495187	32	11
350.128386458196	585.539506156756	33	11
348.596562343416	582.738166024215	34	11
347.318155386262	579.938698900286	35	11
346.133864186441	576.983018727312	36	11
344.861963972319	573.933248832741	37	11
343.463377023882	570.920805168620	38	11
342.049437642337	568.060208994642	39	11
340.568023128968	565.380862896342	40	11
338.892234693583	562.852391580946	41	11
337.085491053234	560.432189869587	42	11
335.530219208942	558.104416467998	43	11
334.458210979007	555.772058429140	44	11
333.824105272133	553.211210870236	45	11
333.373191490844	550.276664246214	46	11
332.836574964404	547.104299563585	47	11
332.138787507452	543.950603555345	48	11
331.493809899717	540.944385198799	49	11
331.005952205233	538.137172454903	50	11
330.489861001651	535.471655545566	51	11
329.737826496955	532.863605225820	52	11
328.837801569930	530.206547312507	53	11
327.947257897053	527.621327211762	54	11
327.156533808852	525.161387580266	55	11
326.435838848139	522.836281081921	56	11
325.660073981530	520.606694257834	57	11
324.725109231969	518.632758516599	58	11
323.580156850510	516.955240491146	59	11
322.343393771787	515.421668215224	60	11
321.101879734483	513.744096043769	61	11
319.952375635616	511.825114680327	62	11
319.012098101973	509.675135900646	63	11
318.339710781477	507.568198740419	64	11
317.883416309122	505.530352294436	65	11
317.439421380458	503.520522058711	66	11
316.964696842488	501.405640044923	67	11
316.503565899069	499.268755750798	68	11
315.970344561610	497.049034269108	69	11
315.148679716587	494.871675464352	70	11
313.965999144261	492.922711288366	71	11
312.619885771936	491.307184642437	72	11
311.395942428958	489.960785807258	73	11
310.574534829622	488.835661840470	74	11
310.143670554462	487.820344653594	75	11
309.899226984359	486.714906588808	76	11
309.520541288661	485.384254304381	77	11
308.802510463939	483.955811351473	78	11
307.830926050048	482.598288088730	79	11
306.841757004607	481.319802355067	80	11
306.059469550039	479.918743258479	81	11
305.385898516160	478.355211634504	82	11
304.704263006731	476.852123195587	83	11
304.075906069926	475.555230298382	84	11
303.571483263631	474.328701145011	85	11
303.199917425384	473.022529693076	86	11
302.806823019255	471.662206280307	87	11
302.393648055797	470.498367372939	88	11
302.016759989733	469.746866640131	89	11
386.217774740454	946.667989551919	1	12
385.955394954481	945.120296234728	2	12
385.545541478837	943.285030020121	3	12
385.083042680721	941.515485207395	4	12
384.538876926648	939.783128323626	5	12
383.703240109321	937.908953130723	6	12
382.561009166992	935.886439016965	7	12
381.342890854285	933.796758416840	8	12
380.194306860986	931.686034423359	9	12
379.133052911010	929.576862237356	10	12
378.100935476723	927.495994322969	11	12
377.087515365669	925.390747896161	12	12
376.022799892599	923.168631987140	13	12
374.828735172302	920.730026753548	14	12
373.570943415602	918.239856382911	15	12
372.251488701769	915.873755427408	16	12
370.953620622908	913.799120069045	17	12
369.776798043982	911.795495618425	18	12
368.872776669156	909.445383898713	19	12
368.161441812800	906.547646610808	20	12
367.431485393848	903.186999539857	21	12
366.609461986600	899.760723700986	22	12
365.738610053843	896.515777754951	23	12
364.721297549091	893.525744768737	24	12
363.427558303370	890.529223260792	25	12
361.868356133930	887.352647678882	26	12
360.254646411315	883.891577341369	27	12
358.854904193883	880.299175322215	28	12
357.839752929033	876.835260124585	29	12
357.155247131123	873.629319266743	30	12
356.640252684911	870.576379802586	31	12
356.199270823098	867.647982896189	32	12
355.593511863749	864.875730437109	33	12
354.508892652194	862.404558076569	34	12
352.958712665261	860.121593733250	35	12
351.316299754169	857.863800691262	36	12
349.822420251140	855.476005642129	37	12
348.388527251149	853.033668708871	38	12
346.948683783234	850.597409161464	39	12
345.548712225639	848.155683035526	40	12
344.268672872614	845.605394414239	41	12
343.116789739254	842.894938815189	42	12
342.015544409664	840.028715548758	43	12
340.891034118137	837.097436073413	44	12
339.892947298466	834.121693472492	45	12
339.106377939073	831.212014229327	46	12
338.510170828742	828.490949037862	47	12
